time,inertia.phi_ref,inertia.phi_sim,inertia.phi_relerr,inertia.w_ref,inertia.w_sim,inertia.w_relerr
4.1645,16.85824501,18.50572885,0.0783228,4.997050554,4.958772038,0.00765655
4.165,16.86074353,18.50820824,0.0783219,4.997053501,4.958764139,0.00765872
4.1655,16.86324206,18.51068762,0.0783209,4.997056445,4.958756234,0.00766089
4.166,16.86574059,18.513167,0.07832,4.997059385,4.958748325,0.00766306
4.1665,16.86823912,18.51564637,0.0783191,4.997062323,4.958740411,0.00766523
4.167,16.87073765,18.51812574,0.0783182,4.997065258,4.958732492,0.0076674
4.1675,16.87323619,18.5206051,0.0783173,4.99706819,4.958724569,0.00766958
4.168,16.87573472,18.52308446,0.0783164,4.997071119,4.95871664,0.00767175
4.1685,16.87823326,18.52556382,0.0783155,4.997074045,4.958708707,0.00767392
4.169,16.8807318,18.52804317,0.0783146,4.997076968,4.958700769,0.00767609
4.1695,16.88323034,18.53052252,0.0783136,4.997079888,4.958692826,0.00767826
4.17,16.88572888,18.53300187,0.0783127,4.997082805,4.958684879,0.00768044
4.1705,16.88822742,18.53548121,0.0783118,4.99708572,4.958676926,0.00768261
4.171,16.89072596,18.53796054,0.0783109,4.997088631,4.958668969,0.00768479
4.1715,16.89322451,18.54043988,0.07831,4.99709154,4.958661007,0.00768696
4.172,16.89572306,18.5429192,0.0783091,4.997094445,4.95865304,0.00768913
4.1725,16.8982216,18.54539853,0.0783082,4.997097348,4.958645069,0.00769131
4.173,16.90072015,18.54787785,0.0783073,4.997100248,4.958637093,0.00769349
4.1735,16.9032187,18.55035717,0.0783063,4.997103145,4.958629112,0.00769566
4.174,16.90571726,18.55283648,0.0783054,4.997106039,4.958621126,0.00769784
4.1745,16.90821581,18.55531579,0.0783045,4.99710893,4.958613136,0.00770001
4.175,16.91071437,18.55779509,0.0783036,4.997111819,4.958605141,0.00770219
4.1755,16.91321292,18.56027439,0.0783027,4.997114704,4.958597141,0.00770437
4.176,16.91571148,18.56275369,0.0783018,4.997117587,4.958589137,0.00770655
4.1765,16.91821004,18.56523298,0.0783008,4.997120466,4.958581128,0.00770872
4.177,16.9207086,18.56771226,0.0782999,4.997123343,4.958573114,0.0077109
4.1775,16.92320716,18.57019155,0.078299,4.997126217,4.958565096,0.00771308
4.178,16.92570573,18.57267083,0.0782981,4.997129088,4.958557072,0.00771526
4.1785,16.92820429,18.5751501,0.0782972,4.997131956,4.958549045,0.00771744
4.179,16.93070286,18.57762937,0.0782963,4.997134822,4.958541012,0.00771962
4.1795,16.93320143,18.58010864,0.0782953,4.997137684,4.958532975,0.0077218
4.18,16.9357,18.5825879,0.0782944,4.997140544,4.958524933,0.00772398
4.1805,16.93819857,18.58506716,0.0782935,4.997143401,4.958516887,0.00772616
4.181,16.94069714,18.58754642,0.0782926,4.997146255,4.958508836,0.00772834
4.1815,16.94319572,18.59002567,0.0782917,4.997149106,4.95850078,0.00773052
4.182,16.94569429,18.59250491,0.0782908,4.997151954,4.95849272,0.00773271
4.1825,16.94819287,18.59498416,0.0782898,4.9971548,4.958484655,0.00773489
4.183,16.95069145,18.5974634,0.0782889,4.997157643,4.958476585,0.00773707
4.1835,16.95319003,18.59994263,0.078288,4.997160482,4.958468511,0.00773925
4.184,16.95568861,18.60242186,0.0782871,4.997163319,4.958460433,0.00774144
4.1845,16.95818719,18.60490109,0.0782862,4.997166154,4.958452349,0.00774362
4.185,16.96068578,18.60738031,0.0782852,4.997168985,4.958444262,0.0077458
4.1855,16.96318436,18.60985953,0.0782843,4.997171813,4.958436169,0.00774799
4.186,16.96568295,18.61233874,0.0782834,4.997174639,4.958428072,0.00775017
4.1865,16.96818154,18.61481795,0.0782825,4.997177462,4.958419971,0.00775236
4.187,16.97068012,18.61729715,0.0782816,4.997180282,4.958411865,0.00775454
4.1875,16.97317872,18.61977636,0.0782806,4.997183099,4.958403754,0.00775673
4.188,16.97567731,18.62225555,0.0782797,4.997185914,4.958395639,0.00775892
4.1885,16.9781759,18.62473475,0.0782788,4.997188726,4.958387519,0.0077611
4.189,16.9806745,18.62721393,0.0782779,4.997191534,4.958379395,0.00776329
4.1895,16.98317309,18.62969312,0.0782769,4.99719434,4.958371266,0.00776548
4.19,16.98567169,18.6321723,0.078276,4.997197144,4.958363133,0.00776766
4.1905,16.98817029,18.63465148,0.0782751,4.997199944,4.958354996,0.00776985
4.191,16.99066889,18.63713065,0.0782742,4.997202742,4.958346853,0.00777204
4.1915,16.99316749,18.63960982,0.0782732,4.997205537,4.958338707,0.00777423
4.192,16.9956661,18.64208898,0.0782723,4.997208329,4.958330556,0.00777642
4.1925,16.9981647,18.64456814,0.0782714,4.997211118,4.9583224,0.00777861
4.193,17.00066331,18.6470473,0.0782705,4.997213905,4.95831424,0.0077808
4.1935,17.00316192,18.64952645,0.0782695,4.997216689,4.958306075,0.00778299
4.194,17.00566053,18.6520056,0.0782686,4.99721947,4.958297906,0.00778518
4.1945,17.00815914,18.65448474,0.0782677,4.997222248,4.958289733,0.00778737
4.195,17.01065775,18.65696388,0.0782668,4.997225024,4.958281555,0.00778956
4.1955,17.01315636,18.65944301,0.0782658,4.997227796,4.958273373,0.00779175
4.196,17.01565498,18.66192214,0.0782649,4.997230566,4.958265186,0.00779394
4.1965,17.01815359,18.66440127,0.078264,4.997233334,4.958256995,0.00779613
4.197,17.02065221,18.66688039,0.0782631,4.997236098,4.958248799,0.00779833
4.1975,17.02315083,18.66935951,0.0782621,4.99723886,4.958240599,0.00780052
4.198,17.02564945,18.67183863,0.0782612,4.997241619,4.958232395,0.00780271
4.1985,17.02814807,18.67431774,0.0782603,4.997244374,4.958224186,0.0078049
4.199,17.03064669,18.67679684,0.0782594,4.997247127,4.958215973,0.0078071
4.1995,17.03314532,18.67927594,0.0782584,4.997249877,4.958207755,0.00780929
4.2,17.03564394,18.68175504,0.0782575,4.997252624,4.958199533,0.00781149
4.2005,17.03814257,18.68423413,0.0782566,4.997255369,4.958191307,0.00781368
4.201,17.0406412,18.68671322,0.0782556,4.997258111,4.958183076,0.00781587
4.2015,17.04313983,18.68919231,0.0782547,4.99726085,4.958174841,0.00781807
4.202,17.04563846,18.69167139,0.0782538,4.997263586,4.958166602,0.00782027
4.2025,17.04813709,18.69415047,0.0782529,4.99726632,4.958158358,0.00782246
4.203,17.05063573,18.69662954,0.0782519,4.997269051,4.95815011,0.00782466
4.2035,17.05313436,18.69910861,0.078251,4.997271779,4.958141857,0.00782685
4.204,17.055633,18.70158767,0.0782501,4.997274504,4.958133601,0.00782905
4.2045,17.05813164,18.70406673,0.0782491,4.997277227,4.95812534,0.00783125
4.205,17.06063028,18.70654579,0.0782482,4.997279947,4.958117074,0.00783344
4.2055,17.06312892,18.70902484,0.0782473,4.997282664,4.958108805,0.00783564
4.206,17.06562756,18.71150389,0.0782463,4.997285379,4.958100531,0.00783784
4.2065,17.06812621,18.71398293,0.0782454,4.99728809,4.958092253,0.00784004
4.207,17.07062485,18.71646197,0.0782445,4.997290799,4.95808397,0.00784224
4.2075,17.0731235,18.718941,0.0782435,4.997293506,4.958075683,0.00784444
4.208,17.07562215,18.72142003,0.0782426,4.99729621,4.958067392,0.00784663
4.2085,17.07812079,18.72389906,0.0782417,4.997298911,4.958059097,0.00784883
4.209,17.08061945,18.72637808,0.0782407,4.997301609,4.958050797,0.00785103
4.2095,17.0831181,18.7288571,0.0782398,4.997304304,4.958042494,0.00785323
4.21,17.08561675,18.73133611,0.0782389,4.997306997,4.958034186,0.00785543
4.2105,17.0881154,18.73381512,0.0782379,4.997309688,4.958025873,0.00785764
4.211,17.09061406,18.73629413,0.078237,4.997312375,4.958017557,0.00785984
4.2115,17.09311272,18.73877313,0.0782361,4.99731506,4.958009236,0.00786204
4.212,17.09561138,18.74125213,0.0782351,4.997317742,4.958000911,0.00786424
4.2125,17.09811004,18.74373112,0.0782342,4.997320422,4.957992582,0.00786644
4.213,17.1006087,18.74621011,0.0782333,4.997323098,4.957984248,0.00786864
4.2135,17.10310736,18.74868909,0.0782323,4.997325773,4.957975911,0.00787085
4.214,17.10560602,18.75116807,0.0782314,4.997328444,4.957967569,0.00787305
4.2145,17.10810469,18.75364705,0.0782305,4.997331113,4.957959223,0.00787525
4.215,17.11060336,18.75612602,0.0782295,4.997333779,4.957950873,0.00787746
4.2155,17.11310202,18.75860499,0.0782286,4.997336442,4.957942519,0.00787966
4.216,17.11560069,18.76108395,0.0782277,4.997339103,4.95793416,0.00788186
4.2165,17.11809936,18.76356291,0.0782267,4.997341761,4.957925798,0.00788407
4.217,17.12059804,18.76604187,0.0782258,4.997344417,4.957917431,0.00788627
4.2175,17.12309671,18.76852082,0.0782248,4.99734707,4.95790906,0.00788848
4.218,17.12559538,18.77099976,0.0782239,4.99734972,4.957900685,0.00789068
4.2185,17.12809406,18.77347871,0.078223,4.997352367,4.957892306,0.00789289
4.219,17.13059274,18.77595764,0.078222,4.997355012,4.957883922,0.00789509
4.2195,17.13309141,18.77843658,0.0782211,4.997357655,4.957875535,0.0078973
4.22,17.13559009,18.78091551,0.0782201,4.997360294,4.957867143,0.00789951
4.2205,17.13808878,18.78339443,0.0782192,4.997362931,4.957858748,0.00790171
4.221,17.14058746,18.78587335,0.0782183,4.997365566,4.957850348,0.00790392
4.2215,17.14308614,18.78835227,0.0782173,4.997368197,4.957841944,0.00790613
4.222,17.14558483,18.79083118,0.0782164,4.997370826,4.957833536,0.00790834
4.2225,17.14808351,18.79331009,0.0782154,4.997373453,4.957825124,0.00791054
4.223,17.1505822,18.795789,0.0782145,4.997376077,4.957816708,0.00791275
4.2235,17.15308089,18.79826789,0.0782136,4.997378698,4.957808288,0.00791496
4.224,17.15557958,18.80074679,0.0782126,4.997381316,4.957799863,0.00791717
4.2245,17.15807827,18.80322568,0.0782117,4.997383932,4.957791435,0.00791938
4.225,17.16057697,18.80570457,0.0782107,4.997386546,4.957783003,0.00792159
4.2255,17.16307566,18.80818345,0.0782098,4.997389157,4.957774566,0.0079238
4.226,17.16557436,18.81066233,0.0782089,4.997391765,4.957766126,0.00792601
4.2265,17.16807305,18.8131412,0.0782079,4.99739437,4.957757682,0.00792822
4.227,17.17057175,18.81562007,0.078207,4.997396973,4.957749233,0.00793043
4.2275,17.17307045,18.81809894,0.078206,4.997399574,4.957740781,0.00793264
4.228,17.17556915,18.8205778,0.0782051,4.997402171,4.957732324,0.00793485
4.2285,17.17806785,18.82305666,0.0782041,4.997404766,4.957723863,0.00793706
4.229,17.18056656,18.82553551,0.0782032,4.997407359,4.957715399,0.00793927
4.2295,17.18306526,18.82801436,0.0782023,4.997409949,4.95770693,0.00794149
4.23,17.18556397,18.83049321,0.0782013,4.997412536,4.957698458,0.0079437
4.2305,17.18806267,18.83297205,0.0782004,4.997415121,4.957689981,0.00794591
4.231,17.19056138,18.83545088,0.0781994,4.997417703,4.957681501,0.00794812
4.2315,17.19306009,18.83792971,0.0781985,4.997420283,4.957673016,0.00795034
4.232,17.1955588,18.84040854,0.0781975,4.99742286,4.957664528,0.00795255
4.2325,17.19805752,18.84288737,0.0781966,4.997425434,4.957656036,0.00795476
4.233,17.20055623,18.84536618,0.0781956,4.997428006,4.957647539,0.00795698
4.2335,17.20305495,18.847845,0.0781947,4.997430576,4.957639039,0.00795919
4.234,17.20555366,18.85032381,0.0781937,4.997433142,4.957630535,0.00796141
4.2345,17.20805238,18.85280262,0.0781928,4.997435707,4.957622027,0.00796362
4.235,17.2105511,18.85528142,0.0781919,4.997438268,4.957613515,0.00796584
4.2355,17.21304982,18.85776021,0.0781909,4.997440827,4.957604999,0.00796805
4.236,17.21554854,18.86023901,0.07819,4.997443384,4.957596479,0.00797027
4.2365,17.21804726,18.8627178,0.078189,4.997445938,4.957587955,0.00797248
4.237,17.22054599,18.86519658,0.0781881,4.997448489,4.957579428,0.0079747
4.2375,17.22304471,18.86767536,0.0781871,4.997451038,4.957570896,0.00797691
4.238,17.22554344,18.87015414,0.0781862,4.997453585,4.95756236,0.00797913
4.2385,17.22804217,18.87263291,0.0781852,4.997456128,4.957553821,0.00798135
4.239,17.23054089,18.87511168,0.0781843,4.99745867,4.957545278,0.00798356
4.2395,17.23303963,18.87759044,0.0781833,4.997461208,4.957536731,0.00798578
4.24,17.23553836,18.8800692,0.0781824,4.997463745,4.95752818,0.007988
4.2405,17.23803709,18.88254795,0.0781814,4.997466278,4.957519625,0.00799022
4.241,17.24053582,18.8850267,0.0781805,4.997468809,4.957511066,0.00799244
4.2415,17.24303456,18.88750545,0.0781795,4.997471338,4.957502504,0.00799465
4.242,17.2455333,18.88998419,0.0781786,4.997473864,4.957493938,0.00799687
4.2425,17.24803203,18.89246293,0.0781776,4.997476388,4.957485367,0.00799909
4.243,17.25053077,18.89494166,0.0781767,4.997478909,4.957476793,0.00800131
4.2435,17.25302951,18.89742039,0.0781757,4.997481427,4.957468216,0.00800353
4.244,17.25552825,18.89989912,0.0781748,4.997483943,4.957459634,0.00800575
4.2445,17.258027,18.90237784,0.0781738,4.997486457,4.957451049,0.00800797
4.245,17.26052574,18.90485655,0.0781729,4.997488967,4.957442459,0.00801019
4.2455,17.26302449,18.90733526,0.0781719,4.997491476,4.957433866,0.00801241
4.246,17.26552323,18.90981397,0.078171,4.997493982,4.957425269,0.00801463
4.2465,17.26802198,18.91229268,0.07817,4.997496485,4.957416669,0.00801685
4.247,17.27052073,18.91477137,0.0781691,4.997498986,4.957408064,0.00801907
4.2475,17.27301948,18.91725007,0.0781681,4.997501485,4.957399456,0.0080213
4.248,17.27551823,18.91972876,0.0781671,4.997503981,4.957390844,0.00802352
4.2485,17.27801699,18.92220744,0.0781662,4.997506474,4.957382229,0.00802574
4.249,17.28051574,18.92468613,0.0781652,4.997508965,4.957373609,0.00802796
4.2495,17.2830145,18.9271648,0.0781643,4.997511454,4.957364986,0.00803019
4.25,17.28551325,18.92964348,0.0781633,4.99751394,4.957356359,0.00803241
4.2505,17.28801201,18.93212214,0.0781624,4.997516423,4.957347728,0.00803463
4.251,17.29051077,18.93460081,0.0781614,4.997518904,4.957339094,0.00803685
4.2515,17.29300953,18.93707947,0.0781605,4.997521383,4.957330456,0.00803908
4.252,17.29550829,18.93955812,0.0781595,4.997523859,4.957321814,0.0080413
4.2525,17.29800705,18.94203677,0.0781585,4.997526333,4.957313169,0.00804353
4.253,17.30050582,18.94451542,0.0781576,4.997528804,4.957304519,0.00804575
4.2535,17.30300458,18.94699406,0.0781566,4.997531272,4.957295866,0.00804797
4.254,17.30550335,18.9494727,0.0781557,4.997533739,4.95728721,0.0080502
4.2545,17.30800212,18.95195134,0.0781547,4.997536202,4.95727855,0.00805242
4.255,17.31050089,18.95442997,0.0781538,4.997538664,4.957269886,0.00805465
4.2555,17.31299966,18.95690859,0.0781528,4.997541122,4.957261218,0.00805688
4.256,17.31549843,18.95938721,0.0781518,4.997543579,4.957252547,0.0080591
4.2565,17.3179972,18.96186583,0.0781509,4.997546033,4.957243872,0.00806133
4.257,17.32049598,18.96434444,0.0781499,4.997548484,4.957235193,0.00806355
4.2575,17.32299475,18.96682305,0.078149,4.997550933,4.957226511,0.00806578
4.258,17.32549353,18.96930165,0.078148,4.99755338,4.957217825,0.00806801
4.2585,17.32799231,18.97178025,0.0781471,4.997555824,4.957209135,0.00807023
4.259,17.33049108,18.97425884,0.0781461,4.997558266,4.957200442,0.00807246
4.2595,17.33298986,18.97673744,0.0781451,4.997560705,4.957191745,0.00807469
4.26,17.33548865,18.97921602,0.0781442,4.997563142,4.957183045,0.00807692
4.2605,17.33798743,18.9816946,0.0781432,4.997565576,4.95717434,0.00807914
4.261,17.34048621,18.98417318,0.0781423,4.997568008,4.957165633,0.00808137
4.2615,17.342985,18.98665175,0.0781413,4.997570438,4.957156921,0.0080836
4.262,17.34548378,18.98913032,0.0781403,4.997572865,4.957148207,0.00808583
4.2625,17.34798257,18.99160889,0.0781394,4.99757529,4.957139488,0.00808806
4.263,17.35048136,18.99408745,0.0781384,4.997577712,4.957130766,0.00809029
4.2635,17.35298015,18.996566,0.0781374,4.997580132,4.95712204,0.00809252
4.264,17.35547894,18.99904455,0.0781365,4.997582549,4.957113311,0.00809475
4.2645,17.35797773,19.0015231,0.0781355,4.997584964,4.957104578,0.00809698
4.265,17.36047653,19.00400164,0.0781346,4.997587377,4.957095842,0.00809921
4.2655,17.36297532,19.00648018,0.0781336,4.997589787,4.957087102,0.00810144
4.266,17.36547412,19.00895871,0.0781326,4.997592195,4.957078359,0.00810367
4.2665,17.36797291,19.01143724,0.0781317,4.9975946,4.957069612,0.0081059
4.267,17.37047171,19.01391577,0.0781307,4.997597003,4.957060861,0.00810813
4.2675,17.37297051,19.01639429,0.0781297,4.997599404,4.957052107,0.00811036
4.268,17.37546931,19.0188728,0.0781288,4.997601802,4.95704335,0.00811259
4.2685,17.37796811,19.02135132,0.0781278,4.997604198,4.957034589,0.00811482
4.269,17.38046692,19.02382982,0.0781268,4.997606591,4.957025824,0.00811705
4.2695,17.38296572,19.02630833,0.0781259,4.997608982,4.957017056,0.00811929
4.27,17.38546453,19.02878682,0.0781249,4.997611371,4.957008284,0.00812152
4.2705,17.38796333,19.03126532,0.078124,4.997613757,4.956999509,0.00812375
4.271,17.39046214,19.03374381,0.078123,4.997616141,4.95699073,0.00812598
4.2715,17.39296095,19.03622229,0.078122,4.997618523,4.956981948,0.00812822
4.272,17.39545976,19.03870078,0.0781211,4.997620902,4.956973163,0.00813045
4.2725,17.39795857,19.04117925,0.0781201,4.997623279,4.956964374,0.00813268
4.273,17.40045738,19.04365772,0.0781191,4.997625653,4.956955581,0.00813492
4.2735,17.4029562,19.04613619,0.0781182,4.997628025,4.956946785,0.00813715
4.274,17.40545501,19.04861466,0.0781172,4.997630395,4.956937986,0.00813939
4.2745,17.40795383,19.05109312,0.0781162,4.997632762,4.956929183,0.00814162
4.275,17.41045264,19.05357157,0.0781152,4.997635127,4.956920377,0.00814385
4.2755,17.41295146,19.05605002,0.0781143,4.99763749,4.956911567,0.00814609
4.276,17.41545028,19.05852847,0.0781133,4.99763985,4.956902754,0.00814832
4.2765,17.4179491,19.06100691,0.0781123,4.997642208,4.956893937,0.00815056
4.277,17.42044793,19.06348535,0.0781114,4.997644563,4.956885117,0.00815279
4.2775,17.42294675,19.06596378,0.0781104,4.997646916,4.956876294,0.00815503
4.278,17.42544557,19.06844221,0.0781094,4.997649267,4.956867467,0.00815727
4.2785,17.4279444,19.07092063,0.0781085,4.997651616,4.956858636,0.0081595
4.279,17.43044323,19.07339905,0.0781075,4.997653962,4.956849803,0.00816174
4.2795,17.43294205,19.07587746,0.0781065,4.997656306,4.956840966,0.00816397
4.28,17.43544088,19.07835588,0.0781056,4.997658647,4.956832125,0.00816621
4.2805,17.43793971,19.08083428,0.0781046,4.997660986,4.956823281,0.00816845
4.281,17.44043854,19.08331268,0.0781036,4.997663323,4.956814434,0.00817069
4.2815,17.44293738,19.08579108,0.0781026,4.997665657,4.956805584,0.00817292
4.282,17.44543621,19.08826947,0.0781017,4.99766799,4.95679673,0.00817516
4.2825,17.44793504,19.09074786,0.0781007,4.997670319,4.956787872,0.0081774
4.283,17.45043388,19.09322625,0.0780997,4.997672647,4.956779012,0.00817964
4.2835,17.45293272,19.09570463,0.0780988,4.997674972,4.956770148,0.00818187
4.284,17.45543156,19.098183,0.0780978,4.997677295,4.95676128,0.00818411
4.2845,17.4579304,19.10066137,0.0780968,4.997679615,4.95675241,0.00818635
4.285,17.46042924,19.10313974,0.0780958,4.997681934,4.956743536,0.00818859
4.2855,17.46292808,19.1056181,0.0780949,4.99768425,4.956734659,0.00819083
4.286,17.46542692,19.10809646,0.0780939,4.997686563,4.956725778,0.00819307
4.2865,17.46792577,19.11057481,0.0780929,4.997688874,4.956716894,0.00819531
4.287,17.47042461,19.11305316,0.0780919,4.997691183,4.956708007,0.00819755
4.2875,17.47292346,19.11553151,0.078091,4.99769349,4.956699116,0.00819979
4.288,17.4754223,19.11800985,0.07809,4.997695794,4.956690222,0.00820203
4.2885,17.47792115,19.12048818,0.078089,4.997698097,4.956681325,0.00820427
4.289,17.48042,19.12296651,0.078088,4.997700396,4.956672425,0.00820651
4.2895,17.48291885,19.12544484,0.0780871,4.997702694,4.956663521,0.00820875
4.29,17.48541771,19.12792316,0.0780861,4.997704989,4.956654614,0.00821099
4.2905,17.48791656,19.13040148,0.0780851,4.997707282,4.956645704,0.00821323
4.291,17.49041541,19.13287979,0.0780841,4.997709573,4.95663679,0.00821547
4.2915,17.49291427,19.1353581,0.0780832,4.997711861,4.956627874,0.00821771
4.292,17.49541313,19.13783641,0.0780822,4.997714147,4.956618954,0.00821995
4.2925,17.49791198,19.14031471,0.0780812,4.997716431,4.95661003,0.00822219
4.293,17.50041084,19.142793,0.0780802,4.997718712,4.956601104,0.00822443
